 2019	1	1	16251	0.01	#_45        
 2020	1	1	20078	0.01	#_46        
 2021	1	1	15862	0.01	#_47        
 2022	1	1	11253	0.01	#_48        
 2023	1	1	15252	0.01	#_49        
 2024	1	1	13755	0.01	#_50        
-9999	0	0	    0	   0	#_terminator
#_CPUE_and_surveyabundance_observations
#_Units:  0=numbers; 1=biomass; 2=F; >=30 for special types
#_Errtype:  -1=normal; 0=lognormal; >0=T
#_SD_Report: 0=no sdreport; 1=enable sdreport
#_Fleet	Units	Errtype	SD_Report
1	1	0	0	#_Fishery
2	1	0	0	#_Survey 
#
#_CPUE_data
#_year	seas	index	obs	se_log
 1982	7	2	718420	0.09017	#_1         
 1983	7	2	652948	0.08989	#_2         
 1984	7	2	769997	0.14476	#_3         
 1985	7	2	580591	0.10462	#_4         
 1986	7	2	549242	0.11345	#_5         
 1987	7	2	547322	0.10175	#_6         
 1988	7	2	678490	0.20183	#_7         
 1989	7	2	515627	0.11062	#_8         
 1990	7	2	495464	0.09362	#_9         
 1991	7	2	535064	0.09404	#_10        
 1992	7	2	516889	0.10715	#_11        
 1993	7	2	517222	0.09774	#_12        
 1994	7	2	624682	0.08536	#_13        
 1995	7	2	555314	0.11319	#_14        
 1996	7	2	531759	0.12679	#_15        
 1997	7	2	632026	0.11308	#_16        
 1998	7	2	453200	0.12864	#_17        
 1999	7	2	480448	0.08381	#_18        
 2000	7	2	445413	0.15019	#_19        
 2001	7	2	542820	0.12558	#_20        
 2002	7	2	423367	0.12566	#_21        
 2003	7	2	460515	0.20781	#_22        
 2004	7	2	475592	0.13178	#_23        
 2005	7	2	497036	0.11072	#_24        
 2006	7	2	640724	0.12875	#_25        
 2007	7	2	423047	0.08848	#_26        
 2008	7	2	509808	0.09277	#_27        
 2009	7	2	531465	0.09481	#_28        
 2010	7	2	498756	0.09366	#_29        
 2011	7	2	520548	0.13966	#_30        
 2012	7	2	582240	0.14227	#_31        
 2013	7	2	506261	0.12922	#_32        
 2014	7	2	450609	0.10823	#_33        
 2015	7	2	355149	0.10871	#_34        
 2016	7	2	424065	 0.0968	#_35        
 2017	7	2	491174	0.10647	#_36        
 2018	7	2	415681	 0.0891	#_37        
 2019	7	2	358710	0.08007	#_38        
 2021	7	2	327810	 0.0866	#_39        
 2022	7	2	376806	0.11145	#_40        
 2023	7	2	356239	0.11968	#_41        
 2024	7	2	338621	0.10847	#_42        
-9999	0	0	     0	      0	#_terminator
0 #_N_discard_fleets
#_discard_units (1=same_as_catchunits(bio/num); 2=fraction; 3=numbers)
#_discard_errtype:  >0 for DF of T-dist(read CV below); 0 for normal with CV; -1 for normal with se; -2 for lognormal
#
#_discard_fleet_info
#
#_discard_data
#
#_meanbodywt
0 #_use_meanbodywt
 #_DF_for_meanbodywt_T-distribution_like
#
#_population_length_bins
2 # length bin method: 1=use databins; 2=generate from binwidth,min,max below; 3=read vector
1 # binwidth for population size comp
0 # minimum size in the population (lower edge of first bin and size at age 0.00)
60 # maximum size in the population (lower edge of last bin)
1 #_use_lencomp
#
#_len_info
#_mintailcomp	addtocomp	combine_M_F	CompressBins	CompError	ParmSelect	minsamplesize
-1	1e-05	0	0	0	0	0.001	#_Fishery
-1	1e-05	0	0	0	0	0.001	#_Survey 
51 #_N_lbins
#_lbin_vector
10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 #_lbin_vector
#
#_lencomp
#_Yr	Seas	FltSvy	Gender	Part	Nsamp	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	m27	m28	m29	m30	m31	m32	m33	m34	m35	m36	m37	m38	m39	m40	m41	m42	m43	m44	m45	m46	m47	m48	m49	m50	m51	m52	m53	m54	m55	m56	m57	m58	m59	m60
 1978	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	 0.00104493	 0.00208986	 0.00679206	 0.00992686	 0.0172414	 0.0282132	  0.030303	 0.0370951	0.0423197	0.0475444	 0.045977	0.0470219	0.0433647	0.0423197	0.0360502	0.0376176	 0.030303	 0.022466	 0.0198537	  0.014629	0.00992686	0.00626959	  0.0015674	 0.00417973	 0.00261233	 0.00208986	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	 0.00417973	 0.0114943	 0.0261233	 0.0386625	 0.0444096	0.0470219	0.0449321	0.0438871	0.0423197	  0.03814	 0.0256008	 0.0214211	 0.0114943	 0.00835946	 0.00208986	 0.00104493	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	#_1         
 1979	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	 0.00039883	 0.00079766	 0.00159532	 0.00172826	 0.00252592	0.00598245	0.00731188	 0.0114331	 0.0156873	0.0231321	0.0358947	 0.046929	0.0533103	0.0583621	0.0611539	0.0507844	0.0378889	0.0204733	0.0126296	0.00691306	0.00624834	0.00332358	0.00239298	0.000930604	0.000531773	 0.00039883	0.000531773	          0	          0	0.000132943	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	0.000132943	          0	          0	 0.00039883	0.000132943	 0.00212709	 0.00465302	 0.0143579	 0.0325711	  0.063281	 0.0872108	 0.112071	0.0927945	0.0584951	0.0296464	 0.016485	0.00784366	0.00345653	0.00199415	 0.00199415	 0.00039883	0.000265887	          0	          0	0.000132943	0.000132943	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	#_2         
 1980	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	0.000211238	0.000316857	0.000211238	 0.00137305	 0.00253485	 0.00316857	0.00369666	0.00644276	0.00749894	0.00918885	0.0174271	0.0216519	 0.036861	0.0478454	0.0726658	0.0888255	0.0925222	0.0890368	0.0814322	0.0653781	 0.0477398	 0.0365441	 0.0247148	 0.0204901	  0.0135192	 0.00866075	 0.00760456	 0.00538656	 0.00211238	 0.00242924	 0.00147866	0.000422476	0.000105619	0.000105619	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	0.000316857	 0.00095057	0.00295733	0.00644276	 0.0118293	 0.0196451	0.0275665	0.0285171	0.0262991	0.0209125	0.0141529	0.00908323	0.00485847	0.00285171	 0.00232362	0.000739332	0.000633714	0.000105619	          0	0.000105619	          0	0.000105619	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	#_3         
 1981	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	 0.00046729	 0.00046729	          0	          0	0.000934579	0.00280374	0.00560748	 0.0107477	0.00934579	0.0182243	0.0327103	0.0392523	0.0621495	0.0794393	0.0957944	0.0934579	0.0803738	0.0584112	0.0392523	 0.0257009	  0.017757	 0.0126168	0.00981308	 0.00560748	 0.00373832	0.000934579	          0	 0.00046729	0.000934579	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	0.000934579	0.000934579	0.00373832	 0.0046729	  0.011215	 0.0182243	0.0345794	0.0401869	0.0471963	0.0495327	0.0294393	 0.0233645	 0.0158878	0.00794392	 0.00280374	 0.00233645	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	#_4         
 1982	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	0.000140865	          0	0.000845189	 0.00253557	  0.0056346	  0.0101423	  0.0147908	 0.0188759	 0.0240879	 0.0298634	 0.0325398	 0.034371	0.0366249	0.0453585	0.0422595	0.0553599	0.0676152	 0.071982	0.0714185	 0.059445	0.0445133	 0.0269052	 0.0178898	0.00887449	0.00338076	 0.00295816	0.000986054	 0.00056346	 0.00028173	          0	          0	          0	0.000140865	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	 0.00056346	 0.00056346	 0.00112692	0.00450768	 0.0101423	 0.0136639	 0.0263417	0.0366249	0.0522609	0.0480349	0.0357797	0.0232427	0.00971968	0.00422595	0.00112692	0.000140865	 0.00028173	          0	0.000422595	 0.00028173	 0.00028173	 0.00028173	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	#_5         
 1983	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	0.000404613	 0.00121384	 0.00283229	 0.00283229	 0.00728303	 0.00687841	 0.0115315	 0.0137568	 0.0155776	 0.0202306	0.0173983	 0.022456	0.0267044	0.0267044	0.0333805	0.0404613	0.0451143	0.0568481	0.0469351	0.0390451	 0.0267044	  0.015173	0.00910378	0.00546227	 0.00343921	 0.00384382	 0.00222537	 0.00161845	0.000809225	0.000606919	          0	0.000202306	0.000404613	0.000202306	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	0.000404613	 0.00182076	 0.00364151	 0.00606919	 0.0113292	 0.0206352	 0.0443051	 0.0564435	0.0758649	0.0697957	0.0637265	0.0625126	0.0358082	 0.0214445	 0.0097107	0.00505766	 0.00283229	0.000404613	0.000404613	0.000202306	          0	          0	          0	0.000202306	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	#_6         
 1984	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	0.000126703	          0	          0	0.000190054	          0	          0	0.000316756	          0	0.000253405	0.000570162	 0.00101362	  0.0024707	 0.00342097	0.00677859	0.00842572	 0.0134938	 0.0165347	0.0221096	0.0302819	0.0356668	0.0406082	0.0423187	0.0497308	0.0508711	0.0539119	0.0509344	0.0396579	 0.0297751	 0.0206525	 0.0133671	0.00722205	 0.00557491	 0.00373773	 0.00335762	 0.00215394	  0.0022173	 0.00177384	0.000886918	0.000696864	 0.00050681	0.000190054	0.000126703	   6.34e-05	0.000126703	          0	          0	          0	          0	          0	          0	          0	 0.00050681	 0.00114032	0.000886918	 0.00107697	 0.00126703	 0.00114032	0.000633513	0.000823567	 0.00152043	 0.00145708	0.00532151	 0.0125436	 0.0245169	 0.0399747	0.0524549	0.0601204	0.0627811	 0.056446	0.0387076	 0.0241368	 0.0130504	 0.0097561	 0.00627178	 0.00525816	 0.00411783	 0.00310421	 0.00278746	 0.00228065	 0.00158378	0.000633513	0.000696864	0.000380108	0.000126703	          0	0.000253405	0.000126703	          0	          0	          0	          0	          0	          0	          0	          0	#_7         
 1985	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	          0	          0	    4.9e-05	          0	0.000490412	   9.81e-05	0.000196165	 0.00039233	 0.00205973	 0.00152028	 0.00269727	 0.00318768	  0.0053455	0.00760139	0.00966112	 0.0141239	 0.0155951	 0.018979	0.0248149	0.0292286	0.0306508	0.0316806	0.0343289	0.0351135	0.0349174	0.0335933	0.0294247	 0.0256976	 0.0184395	 0.0119661	0.00971017	 0.00563974	 0.00279535	 0.00152028	0.000588495	0.000294247	0.000196165	0.000147124	   9.81e-05	          0	          0	    4.9e-05	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	0.000147124	0.000686577	0.000735619	 0.00137316	 0.00274631	 0.00470796	0.00706194	 0.0137806	 0.0265804	 0.0413418	0.0639988	   0.0844	0.0897455	0.0837624	0.0628709	 0.0367809	 0.0198127	0.00877838	 0.00328576	 0.00181453	0.000735619	 0.00078466	0.000490412	0.000147124	0.000147124	   9.81e-05	   9.81e-05	    4.9e-05	   9.81e-05	          0	          0	          0	          0	          0	    4.9e-05	          0	          0	          0	          0	          0	#_8         
 1986	7	1	3	0	 50	          0	          0	          0	          0	          0	   7.44e-05	0.000185919	0.000446204	0.000911001	  0.0015989	 0.00208229	 0.00282596	  0.0031978	 0.00403443	 0.00446205	 0.00606094	 0.00697194	 0.00769703	  0.0079945	 0.00836633	0.00911001	0.00996523	 0.0120475	 0.0134419	0.0160076	 0.017904	0.0221801	0.0254894	0.0281481	0.0324614	  0.03512	0.0323312	0.0351014	0.0341532	 0.0296168	 0.0239091	 0.0147805	0.00765984	  0.0043319	 0.00284455	 0.00132002	0.000892409	0.000576347	0.000353245	0.000241694	0.000111551	   5.58e-05	   1.86e-05	          0	          0	          0	          0	          0	   5.58e-05	0.000111551	0.000371837	0.000650715	 0.00143157	  0.0020637	 0.00282596	 0.00379274	 0.00427613	 0.00436908	 0.00475951	 0.00475951	 0.00503839	 0.00645137	 0.00909142	 0.0120475	 0.0164166	  0.025006	 0.0407533	0.0610928	0.0771934	0.0818971	0.0724525	0.0485991	 0.0230353	 0.0139997	0.00490825	 0.00237976	  0.0011341	0.000576347	0.000353245	0.000316062	0.000223102	0.000223102	0.000148735	   7.44e-05	   1.86e-05	   1.86e-05	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	#_9         
 1987	7	1	3	0	 50	          0	 0.00014298	   9.53e-05	 0.00011915	0.000333619	 0.00019064	 0.00019064	0.000810218	0.000452769	0.000667239	 0.00116767	 0.00176342	 0.00276427	 0.00312172	 0.00431322	 0.00502812	 0.00583834	 0.00736345	   0.009389	 0.00981794	 0.0110094	 0.0118673	 0.0117243	  0.012606	0.0156563	0.0151558	0.0188495	0.0232104	0.0290964	0.0346249	0.0451816	0.0488276	0.0514489	0.0542131	 0.0522352	 0.0460156	 0.0384139	  0.025927	  0.0195882	  0.0123201	 0.00786388	 0.00538557	 0.00312172	 0.00216852	0.000953198	0.000500429	0.000452769	 0.00011915	   9.53e-05	   2.38e-05	   2.38e-05	   2.38e-05	   2.38e-05	   2.38e-05	   9.53e-05	   9.53e-05	   7.15e-05	 0.00014298	0.000548089	0.000405109	 0.00121533	 0.00252598	 0.00428939	 0.00529025	  0.0061243	 0.00822133	 0.00812601	  0.0081975	 0.0106758	 0.0111524	 0.0144409	 0.0200172	0.0279287	0.0392003	0.0411067	0.0422267	0.0327185	 0.0240921	 0.0154656	  0.009389	 0.00440854	 0.00295491	 0.00169193	 0.00128682	0.000691069	0.000786388	0.000595749	0.000571919	0.000405109	 0.00014298	 0.00011915	 0.00011915	   2.38e-05	   7.15e-05	          0	   2.38e-05	          0	   2.38e-05	          0	          0	          0	          0	#_10        
 1988	7	1	3	0	 50	0.000163324	 0.00047364	0.000653296	 0.00137192	 0.00132292	 0.00132292	 0.00173123	 0.00205788	  0.0017149	 0.00213954	 0.00215588	 0.00284184	 0.00303783	  0.0028255	 0.00285817	 0.00258052	 0.00233553	 0.00284184	 0.00295616	 0.00396877	0.00476906	0.00653296	0.00885216	 0.0110244	0.0143562	0.0146175	 0.017198	0.0201378	0.0247926	0.0287287	0.0321095	0.0343307	0.0361763	 0.034102	 0.0310316	 0.0256909	 0.0199745	 0.0129516	 0.00994643	 0.00587966	 0.00364212	  0.0017639	 0.00124126	0.000604299	0.000506304	0.000261318	   8.17e-05	   3.27e-05	   1.63e-05	   1.63e-05	   1.63e-05	0.000212321	0.000620631	 0.00164957	 0.00182923	  0.0016659	 0.00138825	 0.00191089	 0.00173123	 0.00223754	 0.00329914	 0.00310316	 0.00450774	 0.00530803	 0.00530803	 0.00506304	  0.0052427	 0.00571634	0.00734958	 0.0101751	 0.0147808	 0.0241883	0.0412393	0.0673548	 0.082152	0.0881623	0.0712419	 0.0466617	 0.0274548	 0.0122656	 0.00565101	 0.00323382	 0.00153524	0.000947279	0.000620631	0.000506304	0.000506304	0.000212321	    9.8e-05	   6.53e-05	   1.63e-05	   3.27e-05	          0	          0	   1.63e-05	          0	          0	          0	          0	          0	          0	          0	#_11        
 1989	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	          0	          0	0.000497636	0.000746454	          0	0.000497636	0.000995272	0.000497636	 0.00124409	 0.00174173	 0.00348345	 0.00497636	   0.005474	0.00696691	 0.0114456	0.00970391	 0.0154267	0.0186614	0.0199054	0.0256283	0.0268724	0.0286141	0.0296094	0.0333416	 0.032844	0.0315999	0.0313511	 0.0325952	 0.0313511	 0.0303558	 0.0281164	  0.0263747	   0.024633	  0.0181637	  0.0121921	 0.00671809	 0.00671809	   0.002737	 0.00149291	 0.00199054	          0	0.000746454	0.000248818	          0	          0	          0	          0	          0	          0	          0	0.000497636	0.000497636	0.000746454	0.000746454	0.000995272	0.000995272	0.000995272	 0.00174173	 0.00199054	 0.00472754	 0.00870863	 0.0186614	 0.0216472	 0.0296094	 0.0311023	0.0315999	0.0323464	0.0325952	 0.032844	0.0325952	 0.0313511	 0.0286141	 0.0236377	  0.0181637	   0.013685	 0.00920627	 0.00572282	   0.002737	 0.00323464	 0.00149291	 0.00149291	 0.00149291	 0.00149291	0.000995272	0.000995272	0.000497636	0.000746454	0.000248818	0.000497636	0.000497636	0.000248818	0.000248818	0.000248818	0.000248818	          0	#_12        
 1995	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	          0	0.000255885	0.000255885	0.000511771	0.000511771	 0.00102354	 0.00204708	 0.00204708	 0.00230297	 0.00537359	 0.00639713	 0.00818833	  0.0110031	 0.0140737	 0.0174002	 0.0145855	 0.0230297	0.0207267	0.0186796	0.0174002	0.0225179	0.0184237	0.0291709	0.0281474	0.0240532	0.0284033	0.0273797	 0.0281474	 0.0309621	 0.0296827	 0.0301945	  0.0235415	  0.0225179	  0.0138178	  0.0174002	  0.0087001	 0.00588536	 0.00332651	 0.00281474	0.000767656	 0.00153531	0.000255885	0.000255885	0.000511771	          0	          0	          0	0.000255885	          0	0.000511771	0.000255885	0.000255885	0.000511771	0.000255885	0.000767656	0.000767656	  0.0017912	 0.00281474	 0.00588536	  0.0069089	  0.0102354	 0.0163767	 0.0174002	 0.0181679	 0.0225179	0.0263562	0.0337769	0.0342886	0.0394063	0.0432446	  0.042477	 0.0376151	 0.0278915	  0.0204708	  0.0087001	 0.00486182	  0.0035824	  0.0035824	 0.00153531	0.000511771	 0.00102354	0.000767656	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	#_13        
 2000	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	0.000254712	          0	          0	0.000254712	          0	0.000509424	0.000764137	 0.00101885	 0.00254712	 0.00483953	 0.00611309	   0.011462	  0.0117168	 0.0142639	 0.0163016	 0.0224147	 0.0193581	0.0244524	0.0206317	0.0298013	0.0292919	0.0331126	0.0275089	0.0326032	0.0348956	0.0369333	0.0308202	 0.0277636	 0.0290372	 0.0257259	 0.0219052	  0.0157922	  0.0198675	  0.0109526	 0.00967906	 0.00585838	 0.00356597	  0.0020377	 0.00101885	 0.00127356	0.000509424	          0	0.000254712	0.000254712	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	0.000254712	 0.00101885	0.000764137	 0.00152827	  0.0063678	 0.00789608	 0.0145186	 0.0163016	 0.0239429	 0.0290372	0.0351503	0.0430464	0.0361691	0.0341314	0.0412634	 0.0333673	 0.0262354	 0.0175751	 0.00942435	 0.00687723	 0.00764137	 0.00382068	 0.00280183	  0.0020377	 0.00229241	 0.00101885	  0.0020377	 0.00101885	 0.00127356	 0.00152827	0.000509424	0.000764137	0.000764137	          0	0.000254712	          0	          0	          0	          0	          0	#_14        
 2001	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	 0.00047824	 0.00047824	 0.00095648	 0.00143472	 0.00430416	 0.00334768	 0.00526064	 0.00669536	   0.013869	  0.011956	 0.0224773	 0.0148254	 0.0291726	0.0301291	0.0291726	0.0344333	0.0344333	0.0310856	0.0382592	0.0301291	0.0329986	0.0286944	0.0310856	  0.025825	 0.0224773	 0.0181731	 0.0162602	  0.0105213	 0.00573888	 0.00430416	  0.0047824	 0.00143472	 0.00143472	 0.00143472	 0.00047824	 0.00095648	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	 0.00047824	          0	  0.0023912	 0.00191296	 0.00382592	 0.00286944	 0.0133907	 0.0186514	  0.023912	 0.0315638	0.0373027	0.0463893	0.0530846	0.0526064	0.0483022	  0.037781	 0.0248685	 0.0181731	  0.0114778	 0.00860832	 0.00334768	 0.00191296	  0.0023912	          0	 0.00095648	 0.00191296	          0	 0.00095648	 0.00095648	          0	          0	          0	          0	 0.00047824	          0	          0	          0	          0	          0	          0	#_15        
 2002	7	1	3	0	 50	          0	          0	          0	          0	          0	          0	0.000471032	0.000471032	          0	          0	0.000471032	          0	          0	0.000471032	0.000471032	0.000471032	 0.00376825	 0.00141309	 0.00565238	  0.0075365	0.00989166	 0.0197833	 0.0141309	 0.0277909	0.0277909	0.0353274	0.0315591	0.0381536	0.0310881	0.0315591	0.0357984	0.0310881	0.0306171	0.0202544	 0.0221385	 0.0235516	  0.015544	 0.0136599	 0.00800754	  0.0131889	 0.00612341	 0.00423928	 0.00235516	 0.00141309	0.000942063	0.000942063	0.000942063	          0	          0	          0	0.000471032	          0	          0	          0	          0	          0	          0	          0	0.000471032	          0	          0	          0	0.000471032	0.000471032	0.000471032	0.000471032	 0.00188413	 0.00612341	0.00706547	  0.015073	 0.0254357	 0.0376825	0.0508714	0.0541686	0.0560528	0.0485163	0.0405087	 0.0409797	 0.0353274	 0.0207254	  0.0122468	 0.00329722	 0.00565238	 0.00612341	 0.00329722	0.000471032	 0.00282619	0.000471032	0.000471032	0.000471032	0.000942063	          0	0.000471032	0.000471032	          0	          0	          0	0.000471032	          0	          0	          0	          0	#_16        
 2003	7	1	3	0	 50	0.000322789	          0	          0	          0	0.000968367	0.000322789	0.000968367	 0.00161394	 0.00484183	 0.00451904	 0.00387347	0.000645578	 0.00161394	          0	 0.00129116	          0	0.000322789	0.000968367	 0.00193673	 0.00258231	0.00645578	0.00710136	 0.0132343	 0.0158167	0.0216269	0.0251775	0.0267915	0.0267915	0.0329245	0.0296966	0.0338928	0.0284054	0.0274371	0.0300194	 0.0267915	   0.03357	 0.0242092	 0.0209813	  0.0203357	  0.0206585	  0.0125888	  0.0135571	  0.0100065	 0.00677857	 0.00322789	 0.00387347	 0.00193673	 0.00225952	0.000645578	0.000645578	0.000645578	0.000322789	0.000322789	0.000322789	0.000645578	0.000968367	 0.00258231	 0.00225952	 0.00258231	 0.00387347	  0.0058102	 0.00548741	 0.00645578	 0.00193673	 0.00258231	          0	0.000645578	 0.00193673	 0.0029051	0.00484183	 0.0109748	 0.0164622	0.0316333	 0.045836	0.0532602	0.0464816	0.0480955	 0.0461588	 0.0309877	 0.0267915	  0.0180762	 0.00774693	  0.0058102	 0.00129116	 0.00161394	 0.00129116	 0.00129116	          0	          0	0.000968367	0.000322789	0.000322789	 0.00161394	0.000322789	0.000322789	0.000322789	          0	0.000322789	          0	0.000322789	          0	          0	#_17        
 2004	7	1	3	0	 50	          0	          0	          0	 0.00137174	0.000457247	          0	 0.00137174	 0.00228624	 0.00320073	 0.00274348	 0.00182899	 0.00228624	 0.00137174	0.000914495	 0.00137174	0.000914495	0.000457247	0.000914495	0.000457247	 0.00228624	0.00411523	0.00548697	0.00777321	0.00823045	0.0146319	0.0219479	0.0210334	0.0237769	0.0306356	0.0356653	0.0292638	0.0397805	0.0288066	0.0301783	 0.0297211	 0.0292638	 0.0288066	 0.0214906	  0.0315501	  0.0269776	  0.0242341	  0.0160037	 0.00960219	  0.0118884	 0.00640146	 0.00365798	 0.00365798	 0.00182899	 0.00182899	0.000914495	0.000914495	          0	0.000457247	0.000457247	 0.00182899	          0	0.000914495	0.000914495	 0.00365798	 0.00365798	 0.00320073	 0.00320073	 0.00365798	0.000457247	0.000914495	 0.00182899	0.000914495	 0.00137174	0.00228624	0.00457247	0.00777321	 0.0114312	0.0210334	0.0329218	0.0384088	0.0434385	0.0589849	  0.038866	 0.0347508	 0.0338363	  0.0228624	 0.00823045	  0.0105167	 0.00914495	 0.00274348	 0.00182899	 0.00182899	 0.00137174	 0.00320073	 0.00137174	 0.00320073	 0.00182899	0.000914495	          0	          0	0.000457247	          0	0.000457247	          0	          0	          0	          0	#_18        
